,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
3708,4 4 4 1 - 4 1 - T A M A N   S R I   K L U A N G,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-41,",SIAP DENGAN: CCC PENUH,4441-41/11-2017/02897(P),07 Nov 2016,06 Nov 2017,"RM 80,000.00",0mps - 186mps,1.5,0,0,186,20,0,"159,800.00","228,280.00",100.00,SIAP DENGAN: CFO PENUH,"[""2.032974, 103.293982""]",,https://teduh.kpkt.gov.my/project-swasta/4441-41,"4, 114, 0"
3709,4 4 4 1 - 4 1 - T A M A N   S R I   K L U A N G,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-41,",SIAP DENGAN: CCC PENUH,4441-41/11-2017/02897(P),07 Nov 2016,06 Nov 2017,"RM 80,000.00",0mps - 186mps,1,0,0,124,56,0,"139,800.00","196,440.00",100.00,SIAP DENGAN: CFO PENUH,"[""2.032974, 103.293982""]",,https://teduh.kpkt.gov.my/project-swasta/4441-41,"4, 114, 0"
3710,4 4 4 1 - 4 2 - T A M A N   S R I   K L U A N G   F A S A   1 I,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-42,",-,4441-42/989/2006(05),05 May 2005,04 May 2006,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4441-42,"5, 114, 0"
3711,4 4 4 1 - 4 3 - T A M A N   S R I   K L U A N G   F A S A   1 J,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-43,",SIAP DENGAN: CFO PENUH,4441-43/03-2017/01414(P),09 Mar 2016,08 Mar 2017,"RM 80,000.00",79mps,2,0,0,79,548,25,"80,000.00","101,533.00",100.00,SIAP DENGAN: CFO PENUH,"[""2.035065, 103.293876""]",,https://teduh.kpkt.gov.my/project-swasta/4441-43,"6, 114, 0"
3712,4 4 4 1 - 4 4 - B A N D A R   C A H A Y A   B A R U   F A S A   1,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-44,",-,4441-44/2348/2005(08),09 Dec 2004,16 Aug 2005,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4441-44,"7, 114, 0"
3713,4 4 4 1 - 4 5 - T A M A N   B U N G A   C E M P A K A   B I R U,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-45,",-,4441-45/688/2005(04),06 Apr 2004,05 Apr 2005,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4441-45,"8, 114, 0"
3714,4 4 4 1 - 4 6 - T A M A N   B U K I T   P E R D A N A   I I,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-46,",PERMIT TELAH DIBATALKAN,-,-,-,"RM 25,000.00",0mps,4,0,0,0,208,208,"25,000.00","25,000.00",5.00,SAKIT,"[""1.840160, 102.955140""]",,https://teduh.kpkt.gov.my/project-swasta/4441-46,"9, 114, 0"
3715,4 4 4 1 - 4 7 - T A M A N   B U K I T   P E R D A N A   I I,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-47,",PERMIT TELAH DIBATALKAN,-,-,-,"RM 50,000.00",0mps,5,0,0,0,70,70,"50,000.00","50,000.00",0.00,BELUM MULA,"[""1.840160, 102.955140""]",,https://teduh.kpkt.gov.my/project-swasta/4441-47,"10, 114, 0"
3716,4 4 4 1 - 4 7 - T A M A N   B U K I T   P E R D A N A   I I,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-47,",PERMIT TELAH DIBATALKAN,-,-,-,"RM 50,000.00",0mps,7,0,0,0,133,133,"80,000.00","80,000.00",0.00,BELUM MULA,"[""1.840160, 102.955140""]",,https://teduh.kpkt.gov.my/project-swasta/4441-47,"10, 114, 0"
3717,4 4 4 1 - 4 8 - T A M A N   B U K I T   P E R D A N A   I,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-48,",PERMIT TELAH DIBATALKAN,-,-,-,"RM 385,772.00",0mps,2,0,0,0,18,18,"385,772.00","575,292.00",0.00,BELUM MULA,"[""1.844678, 102.956022""]",,https://teduh.kpkt.gov.my/project-swasta/4441-48,"11, 114, 0"
3718,4 4 4 1 - 4 9 - T A M A N   S R I   K L U A N G,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-49,",SIAP DENGAN: CFO PENUH,4441-49/2173/2011(11),04 Nov 2010,03 Nov 2011,"RM 140,800.00",0mps,1,0,0,0,11,11,"140,800.00","235,065.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4441-49,"12, 114, 0"
3719,4 4 4 1 - 4 9 - T A M A N   S R I   K L U A N G,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-49,",SIAP DENGAN: CFO PENUH,4441-49/2173/2011(11),04 Nov 2010,03 Nov 2011,"RM 140,800.00",0mps,1,0,0,0,34,34,"140,800.00","235,065.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4441-49,"12, 114, 0"
3720,4 4 4 1 - 5 - T A M A N   E M A S   J A Y A,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-5,",-,-,-,-,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4441-5,"18, 112, 0"
3721,4 4 4 1 - 5 0 - B E L U M   A D A   F A I L,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-50,",-,-,-,-,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4441-50,"13, 114, 0"
3722,4 4 4 1 - 5 1 - B E L U M   A D A   F A I L,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-51,",-,-,-,-,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4441-51,"14, 114, 0"
3723,4 4 4 1 - 5 9 - T A M A N   M E G A H   F A S A 4,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-59,",-,-,-,-,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4441-59,"15, 114, 0"
3724,4 4 4 1 - 6 - T A M A N   N A G A R I A   I I I,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-6,",-,-,-,-,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4441-6,"19, 112, 0"
3725,4 4 4 1 - 6 1 - M E D A N   B U N G A   C E M P A K A   B A R U,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-61,",SIAP DENGAN: CFO PENUH,4441-61/967/2010(05),18 May 2009,17 May 2010,"RM 35,900.00",0mps,3,0,0,0,96,96,"35,900.00","484,301.18",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4441-61,"16, 114, 0"
3726,4 4 4 1 - 6 1 - M E D A N   B U N G A   C E M P A K A   B A R U,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-61,",SIAP DENGAN: CFO PENUH,4441-61/967/2010(05),18 May 2009,17 May 2010,"RM 35,900.00",0mps,2,0,0,0,32,32,"205,000.00","451,477.65",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4441-61,"16, 114, 0"
3727,4 4 4 1 - 6 2 - T A M A N   B E R L I A N   B I R U   2,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-62,",SIAP DENGAN: CCC PENUH,4441-62/05-2015/01675(P),29 May 2014,28 May 2015,"RM 209,987.00",0mps,2,0,0,0,20,6,"260,000.00","368,120.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4441-62,"17, 114, 0"
3728,4 4 4 1 - 6 2 - T A M A N   B E R L I A N   B I R U   2,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-62,",SIAP DENGAN: CCC PENUH,4441-62/05-2015/01675(P),29 May 2014,28 May 2015,"RM 209,987.00",0mps,2,0,0,0,1,0,"209,987.00","209,987.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4441-62,"17, 114, 0"
3729,4 4 4 1 - 6 2 - T A M A N   B E R L I A N   B I R U   2,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-62,",SIAP DENGAN: CCC PENUH,4441-62/05-2015/01675(P),29 May 2014,28 May 2015,"RM 209,987.00",0mps,2,0,0,0,11,5,"219,680.00","395,800.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4441-62,"17, 114, 0"
3730,4 4 4 1 - 6 3 - T A M A N   B U N G A   C E M P A K A   B I R U   -   F A S A   2,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-63,",-,4441-63/1566/2005(07),31 Jul 2004,30 Jul 2005,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4441-63,"18, 114, 0"
3731,4 4 4 1 - 6 4 - T A M A N   S R I   K L U A N G   F A S A   1 L,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-64,",SIAP DENGAN: CCC PENUH,4441-64/2546/2011(12),24 Dec 2010,23 Dec 2011,"RM 177,440.00",0mps,2,0,0,0,81,81,"239,800.00","416,105.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4441-64,"19, 114, 0"
3732,4 4 4 1 - 6 4 - T A M A N   S R I   K L U A N G   F A S A   1 L,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-64,",SIAP DENGAN: CCC PENUH,4441-64/2546/2011(12),24 Dec 2010,23 Dec 2011,"RM 177,440.00",0mps,1,0,0,0,1,1,"177,440.00","177,440.00",0.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4441-64,"19, 114, 0"
3733,4 4 4 1 - 6 5 - T A M A N   B U K I T   P E R D A N A   2,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-65,",SIAP DENGAN: CCC PENUH,4441-65/2723/2012(12),20 Dec 2011,19 Dec 2012,"RM 588,800.00",0mps,2,0,0,0,30,30,"588,800.01","804,395.01",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4441-65,"20, 114, 0"
3734,4 4 4 1 - 6 5 - T A M A N   B U K I T   P E R D A N A   2,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-65,",SIAP DENGAN: CCC PENUH,4441-65/2723/2012(12),20 Dec 2011,19 Dec 2012,"RM 588,800.00",0mps,2,0,0,0,12,12,"588,800.00","804,395.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4441-65,"20, 114, 0"
3735,4 4 4 1 - 6 6 - C O N C E R T O   K I A R A,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-66,",SIAP DENGAN: CCC PENUH,4441-66/06-2016/02021(P),05 Jun 2015,04 Jun 2016,"RM 1,612,890.00",0mps,32,0,0,0,440,145,"1,612,890.00","1,996,075.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.179480, 101.658866""]",,https://teduh.kpkt.gov.my/project-swasta/4441-66,"21, 114, 0"
3736,4 4 4 1 - 6 7 - T A M A N   M E G A H,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-67,",SIAP DENGAN: CCC PENUH,4441-67/09-2016/02404(P),14 Sep 2015,13 Sep 2016,"RM 468,000.00",204mps,2,0,0,204,79,45,"468,000.00","721,588.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.501792, 103.384939""]",,https://teduh.kpkt.gov.my/project-swasta/4441-67,"22, 114, 0"
3737,4 4 4 1 - 6 8 - T A M A N   S R I   K L U A N G,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-68,",SIAP DENGAN: CCC PENUH,4441-68/03-2020/01548(P),07 Mar 2019,06 Mar 2020,"RM 824,310.00","3,529mps",2,0,0,"3,529",8,6,"824,310.00","916,758.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.032707, 103.297986""]",,https://teduh.kpkt.gov.my/project-swasta/4441-68,"23, 114, 0"
3738,4 4 4 1 - 6 9 - T A M A N   B U K I T   P E R D A N A   2,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-69,",SIAP DENGAN: CCC PENUH,4441-69/10-2021/03397(P),19 Oct 2020,18 Oct 2021,"RM 1,988,000.00",320mps,2,0,0,320,20,5,"1,988,000.00","2,338,400.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.844678, 102.956022""]",,https://teduh.kpkt.gov.my/project-swasta/4441-69,"24, 114, 0"
3739,4 4 4 1 - 7 - T A M A N   E M A S,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-7,",-,-,-,-,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4441-7,"20, 112, 0"
3740,4 4 4 1 - 7 0 - T A M A N   B U K I T   P E R D A N A   I I,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-70,",BERJALAN LANCAR,4441-70/05-2026/0596(N)-(S),26 May 2023,25 May 2026,"RM 80,000.00",0mps,7,0,0,0,96,96,"80,000.00","80,000.00",22.50,BERJALAN LANCAR,,,https://teduh.kpkt.gov.my/project-swasta/4441-70,"25, 114, 0"
3741,4 4 4 1 - 8 - T A M A N   E M A S   I I,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-8,",-,-,-,-,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4441-8,"21, 112, 0"
3742,4 4 4 1 - 9 - T A M A N   K L U A N G   J A Y A   I I,BCB BERHAD,4441,4441/12-2027/1420(A),02 Dec 2022,01 Dec 2027,077760089,projectdept.bcb@gmail.com,-,"4441-9,",-,4441/1410/1997(11),27 Nov 1996,26 Nov 1997,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4441-9,"22, 112, 0"
3743,4 4 4 2 - 1 - T A M A N   A M A L I N A,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-1,",-,-,-,-,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4442-1,"1, 115, 0"
3744,4 4 4 2 - 1 0 - T A M A N   A M A L I N A,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-10,",SIAP DENGAN: CCC PENUH,4442-10/05-2015/78(P),17 May 2013,16 May 2015,"RM 200,000.00",86mps,1,0,0,86,27,0,"200,000.00","240,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4442-10,"10, 115, 0"
3745,4 4 4 2 - 1 1 - T A M A N   A M A L I N A   L E S T A R I,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-11,",SIAP DENGAN: CCC PENUH,4442-11/12-2016/01222(P),02 Dec 2014,01 Dec 2016,"RM 230,000.00",63mps,2,0,0,63,52,0,"230,000.00","280,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.809612, 101.869983""]",,https://teduh.kpkt.gov.my/project-swasta/4442-11,"11, 115, 0"
3746,4 4 4 2 - 1 2 - T A M A N   A M A L I N A   L E S T A R I,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-12,",SIAP DENGAN: CCC PENUH,4442-12/11-2019/03082(P),13 Nov 2018,12 Nov 2019,"RM 190,000.00",65mps - 130mps,2,0,0,130,42,1,"288,000.00","298,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.808480, 101.869781""]",,https://teduh.kpkt.gov.my/project-swasta/4442-12,"12, 115, 0"
3747,4 4 4 2 - 1 2 - T A M A N   A M A L I N A   L E S T A R I,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-12,",SIAP DENGAN: CCC PENUH,4442-12/11-2019/03082(P),13 Nov 2018,12 Nov 2019,"RM 190,000.00",65mps - 130mps,1,0,0,65,16,1,"190,000.00","260,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.808480, 101.869781""]",,https://teduh.kpkt.gov.my/project-swasta/4442-12,"12, 115, 0"
3748,4 4 4 2 - 1 3 - T A M A N   A M A L I N A   L E S T A R I,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-13,",SIAP DENGAN: CCC PENUH,4442-13/01-2021/59(P),17 Jan 2019,16 Jan 2021,"RM 288,000.00",65mps,2,0,0,65,22,0,"288,000.00","300,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.808110, 101.870074""]",,https://teduh.kpkt.gov.my/project-swasta/4442-13,"13, 115, 0"
3749,4 4 4 2 - 1 4 - T A M A N   A M A L I N A   L E S T A R I,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-14,",SIAP DENGAN: CCC PENUH,4442-14/08-2022/0485(P),08 Aug 2020,07 Aug 2022,"RM 186,000.00",65mps,1,0,0,65,26,0,"186,000.00","285,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.807637, 101.869953""]",,https://teduh.kpkt.gov.my/project-swasta/4442-14,"14, 115, 0"
3750,4 4 4 2 - 2 - T A M A N   C H E R O H   P E R D A N A,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-2,",-,4442/831/2000(06),15 Jun 1999,14 Jun 2000,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4442-2,"2, 115, 0"
3751,4 4 4 2 - 3 - T A M A N   A M A L I N A   L E S T A R I,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-3,",-,4442-3/1935/2005(10),07 Oct 2004,06 Oct 2005,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4442-3,"3, 115, 0"
3752,4 4 4 2 - 4 - T A M A N   A M A L I N A   P E R D A N A,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-4,",-,4442-4/1934/2005(10),07 Oct 2004,06 Oct 2005,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4442-4,"4, 115, 0"
3753,4 4 4 2 - 5 - T A M A N   A M A L I N A   L E S T A R I   ( F A S A   2 ),AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-5,",SIAP DENGAN: CFO PENUH,4442-5/1267/2006(05),31 May 2005,30 May 2006,"RM 66,000.00",0mps,1,0,0,0,67,67,"66,000.00","105,825.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4442-5,"5, 115, 0"
3754,4 4 4 2 - 5 - T A M A N   A M A L I N A   L E S T A R I   ( F A S A   2 ),AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-5,",SIAP DENGAN: CFO PENUH,4442-5/1267/2006(05),31 May 2005,30 May 2006,"RM 66,000.00",0mps,1,0,0,0,27,27,"90,000.00","149,850.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4442-5,"5, 115, 0"
3755,4 4 4 2 - 6 - T A M A N   A B U   B A K A R,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-6,",SIAP DENGAN: CFO PENUH,4442-6/2559/2007(12),12 Dec 2006,11 Dec 2007,"RM 98,000.00",0mps,1,0,0,0,4,4,"180,000.00","260,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4442-6,"6, 115, 0"
3756,4 4 4 2 - 6 - T A M A N   A B U   B A K A R,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-6,",SIAP DENGAN: CFO PENUH,4442-6/2559/2007(12),12 Dec 2006,11 Dec 2007,"RM 98,000.00",0mps,1,0,0,0,19,19,"98,000.00","137,816.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4442-6,"6, 115, 0"
3757,4 4 4 2 - 6 - T A M A N   A B U   B A K A R,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-6,",SIAP DENGAN: CFO PENUH,4442-6/2559/2007(12),12 Dec 2006,11 Dec 2007,"RM 98,000.00",0mps,1,0,0,0,24,24,"148,000.00","212,344.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4442-6,"6, 115, 0"
3758,4 4 4 2 - 7 - T A M A N   A M A L I N A   L E S T A R I   ( F A S A   6 ),AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-7,",SIAP DENGAN: CFO PENUH,4442-7/1677/2009(08),28 Aug 2008,27 Aug 2009,"RM 110,000.00",0mps,1,0,0,0,14,14,"110,000.00","120,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4442-7,"7, 115, 0"
3759,4 4 4 2 - 7 - T A M A N   A M A L I N A   L E S T A R I   ( F A S A   6 ),AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-7,",SIAP DENGAN: CFO PENUH,4442-7/1677/2009(08),28 Aug 2008,27 Aug 2009,"RM 110,000.00",0mps,2,0,0,0,6,6,"270,000.00","325,500.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4442-7,"7, 115, 0"
3760,4 4 4 2 - 8 - T A M A N   A M A L I N A   L E S T A R I,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-8,",SIAP DENGAN: CFO PENUH,4442-8/143/2011(01),21 Jan 2010,20 Jan 2011,"RM 30,000.00",0mps,1,0,0,0,65,65,"30,000.00","41,403.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4442-8,"8, 115, 0"
3761,4 4 4 2 - 9 - T A M A N   A M A L I N A   S A U J A N A,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-9,",SIAP DENGAN: CCC PENUH,4442-9/09-2014/0926(P),11 Sep 2013,10 Sep 2014,"RM 170,000.00",0mps,1,0,0,0,108,0,"220,000.00","260,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4442-9,"9, 115, 0"
3762,4 4 4 2 - 9 - T A M A N   A M A L I N A   S A U J A N A,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-9,",SIAP DENGAN: CCC PENUH,4442-9/09-2014/0926(P),11 Sep 2013,10 Sep 2014,"RM 170,000.00",0mps,2,0,0,0,46,23,"380,000.00","450,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4442-9,"9, 115, 0"
3763,4 4 4 2 - 9 - T A M A N   A M A L I N A   S A U J A N A,AMALINA HOLDINGS SDN. BHD,4442,4442-14/08-2022/0485(L),08 Aug 2020,07 Aug 2022,-,amalinaholdings@gmail.com,-,"4442-9,",SIAP DENGAN: CCC PENUH,4442-9/09-2014/0926(P),11 Sep 2013,10 Sep 2014,"RM 170,000.00",0mps,2,0,0,0,37,0,"170,000.00","200,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4442-9,"9, 115, 0"
