,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
381,4 9 1 9 - 9 - D E S A   G A R D E N,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-9,",SIAP DENGAN: CCC PENUH,4919-9/06-2020/02176(P),20 Jun 2019,19 Jun 2020,"RM 488,800.00",164mps - 364mps,2,0,0,202,88,0,"568,800.00","757,940.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.867908, 102.934431""]",,https://teduh.kpkt.gov.my/project-swasta/4919-9,"8, 138, 0"
382,4 9 1 9 - 9 - D E S A   G A R D E N,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-9,",SIAP DENGAN: CCC PENUH,4919-9/06-2020/02176(P),20 Jun 2019,19 Jun 2020,"RM 488,800.00",164mps - 364mps,2,0,0,164,58,7,"518,800.00","700,140.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.867908, 102.934431""]",,https://teduh.kpkt.gov.my/project-swasta/4919-9,"8, 138, 0"
383,4 9 1 9 - 9 - D E S A   G A R D E N,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-9,",SIAP DENGAN: CCC PENUH,4919-9/06-2020/02176(P),20 Jun 2019,19 Jun 2020,"RM 488,800.00",164mps - 364mps,2,0,0,284,32,12,"1,172,800.00","1,354,400.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.867908, 102.934431""]",,https://teduh.kpkt.gov.my/project-swasta/4919-9,"8, 138, 0"
384,4 9 1 9 - 9 - D E S A   G A R D E N,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-9,",SIAP DENGAN: CCC PENUH,4919-9/06-2020/02176(P),20 Jun 2019,19 Jun 2020,"RM 488,800.00",164mps - 364mps,2,0,0,239,32,6,"953,600.00","1,127,760.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.867908, 102.934431""]",,https://teduh.kpkt.gov.my/project-swasta/4919-9,"8, 138, 0"
385,4 9 2 4 - 1 - B A N D A R   K I N R A R A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-1,",-,4924/1179/2000(09),09 Sep 1999,08 Sep 2000,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4924-1,"23, 138, 0"
386,4 9 2 4 - 1 0 - B A N D A R   K I N R A R A   -   F A S A   B 3 2,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-10,",-,4924/2181/2001(12),22 Dec 2000,21 Dec 2001,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4924-10,"7, 139, 0"
387,4 9 2 4 - 1 1 - B A N D A R   K I N R A R A   F A S A   7 A 1 7 A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-11,",SIAP DENGAN: CFO PENUH,4924-11/2638/2007(12),27 Dec 2006,26 Dec 2007,"RM 1,187,480.00",0mps,2,0,0,0,27,27,"1,187,480.00","2,410,860.00",90.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-11,"8, 139, 0"
388,4 9 2 4 - 1 2 - B A N D A R   K I N R A R A   -   F A S A   B 3 3,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-12,",-,4924-12/590/2003(03),30 Mar 2002,29 Mar 2003,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4924-12,"9, 139, 0"
389,4 9 2 4 - 1 3 - B A N D A R   K I N R A R A   -   F A S A   B 3 4,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-13,",-,4924-13/591/2003(03),30 Mar 2002,29 Mar 2003,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4924-13,"10, 139, 0"
390,4 9 2 4 - 1 4 - B A N D A R   K I N R A R A   -   F A S A   4 C 1 9,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-14,",-,4924-14/592/2003(03),30 Mar 2002,29 Mar 2003,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4924-14,"11, 139, 0"
391,4 9 2 4 - 1 5 - B A N D A R   K I N R A R A   F A S A   7 A 1 9,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-15,",-,4924-15/593/2003(03),30 Mar 2002,29 Mar 2003,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4924-15,"12, 139, 0"
392,4 9 2 4 - 1 6 - B A N D A R   K I N R A R A   F A S A   B 3 5,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-16,",-,4924-16/594/2003(03),30 Mar 2002,29 Mar 2003,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4924-16,"13, 139, 0"
393,4 9 2 4 - 1 7 - B A N D A R   K I N R A R A   F A S A   7 A 2 0 ( A ),PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-17,",-,4924-17/591/2004(04),07 Apr 2003,06 Apr 2004,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4924-17,"14, 139, 0"
394,4 9 2 4 - 1 8 - B A N D A R   K I N R A R A     F A S A   7 A 1 8,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-18,",-,4924-18/1218/2005(06),11 Jun 2004,10 Jun 2005,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4924-18,"15, 139, 0"
395,4 9 2 4 - 1 9 - B A N D A R   K I N R A R A     F A S A   7 A 1 1,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-19,",SIAP DENGAN: CFO PENUH,4924-19/1599/2005(08),25 Aug 2004,24 Aug 2005,"RM 1,223,940.00",0mps,2,0,0,0,22,22,"1,223,940.00","2,081,100.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-19,"16, 139, 0"
396,4 9 2 4 - 2 - B E L U M   A D A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-2,",-,-,-,-,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4924-2,"24, 138, 0"
397,4 9 2 4 - 2 0 - B A N D A R   K I N R A R A   F A S A   7 A 2 0 ( B ),PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-20,",-,4924-20/1824/2004(08),25 Aug 2003,24 Aug 2004,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4924-20,"17, 139, 0"
398,4 9 2 4 - 2 1 - B A N D A R   K I N R A R A   F A S A   B 2 6,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-21,",SIAP DENGAN: CFO PENUH,4924-21/1926/2006(08),25 Aug 2005,19 Aug 2006,"RM 42,000.00",0mps,1,0,0,0,217,217,"42,000.00","42,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-21,"18, 139, 0"
399,4 9 2 4 - 2 2 - B A N D A R   K I N R A R A   F A S A   B 3 1,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-22,",SIAP DENGAN: CFO PENUH,4924-22/1826/2004(08),25 Aug 2003,24 Aug 2004,"RM 468,000.00",0mps,2,0,0,0,10,10,"468,000.00","624,553.76",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-22,"19, 139, 0"
400,4 9 2 4 - 2 3 - B A N D A R   K I N R A R A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-23,",-,4924-23/2023/2004(09),17 Sep 2003,16 Sep 2004,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4924-23,"20, 139, 0"
401,4 9 2 4 - 2 4 - B A N D A R   K I N R A R A   F A S A   B 8,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-24,",SIAP DENGAN: CFO PENUH,4924-24/1264/2006(05),31 May 2005,30 May 2006,"RM 91,000.00",0mps,10,0,0,0,262,262,"91,000.00","95,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-24,"21, 139, 0"
402,4 9 2 4 - 2 5 - B A N D A R   K I N R A R A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-25,",SIAP DENGAN: CFO PENUH,4924-25/1473/2006(06),23 Jun 2005,22 Jun 2006,"RM 42,000.00",0mps,5,0,0,0,"1,380","1,380","42,000.00","42,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-25,"22, 139, 0"
403,4 9 2 4 - 2 6 - B A N D A R   K I N R A R A   F A S A   7 A 1 4 B,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-26,",SIAP DENGAN: CFO PENUH,4924-26/1787/2007(06),04 Sep 2006,10 Jun 2007,"RM 1,301,751.00",0mps,2,0,0,0,17,17,"1,301,751.00","1,707,222.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-26,"23, 139, 0"
404,4 9 2 4 - 2 7 - B A N D A R   K I N R A R A   F A S A   9 A 5 A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-27,",SIAP DENGAN: CFO PENUH,4924-27/116/2007(09),17 Jan 2007,27 Sep 2007,"RM 358,200.00",0mps,2,0,0,0,88,88,"358,200.00","617,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-27,"24, 139, 0"
405,4 9 2 4 - 2 8 - B A N D A R   K I N R A R A   F A S A   9 A 5 B,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-28,",SIAP DENGAN: CFO PENUH,4924-28/171/2007(09),23 Jan 2007,27 Sep 2007,"RM 380,000.00",0mps,2,0,0,0,72,72,"380,000.00","439,220.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-28,"25, 139, 0"
406,4 9 2 4 - 2 9 - B A N D A R   K I N R A R A   F A S A   7 A 2 4 @ 7 A 3,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-29,",SIAP DENGAN: CCC PENUH,4924-29/2541/2011(12),24 Dec 2010,23 Dec 2011,"RM 1,588,888.00",0mps,2,0,0,0,24,24,"1,588,888.00","2,616,888.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-29,"1, 140, 0"
407,4 9 2 4 - 3 - B E L O M   A D A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-3,",-,-,-,-,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4924-3,"25, 138, 0"
408,4 9 2 4 - 3 0 - B A N D A R   K I N R A R A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-30,",SIAP DENGAN: CFO PENUH,4924-30/1032/2007(05),29 May 2006,28 May 2007,"RM 328,016.00",0mps,2,0,0,0,65,65,"328,016.00","1,083,193.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-30,"2, 140, 0"
409,4 9 2 4 - 3 1 - B A N D A R   K I N R A R A   F A S A   6 A 2,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-31,",SIAP DENGAN: CFO PENUH,4924-31/212/2007(12),28 Jan 2007,29 Dec 2007,"RM 373,000.00",0mps,2,0,0,0,112,112,"373,000.00","589,100.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-31,"3, 140, 0"
410,4 9 2 4 - 3 2 - B A N D A R   K I N R A R A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-32,",SIAP DENGAN: CFO PENUH,4924-32/676/2007(05),10 May 2006,09 May 2007,"RM 400,000.00",0mps,2,0,0,0,132,132,"400,000.00","573,325.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-32,"4, 140, 0"
411,4 9 2 4 - 3 3 - B A N D A R   K I N R A R A   F A S A   5 A 1,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-33,",SIAP DENGAN: CFO PENUH,4924-33/1694/2009(09),02 Sep 2008,01 Sep 2009,"RM 412,377.00",0mps,2,0,0,0,95,95,"412,377.00","765,477.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-33,"5, 140, 0"
412,4 9 2 4 - 3 4 - B A N D A R   K I N R A R A   F A S A   B 4 1,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-34,",SIAP DENGAN: CCC PENUH,4924-34/987/2010(05),19 May 2009,18 May 2010,"RM 487,735.00",0mps,2,0,0,0,110,110,"487,735.00","800,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-34,"6, 140, 0"
413,4 9 2 4 - 3 5 - B A N D A R   K I N R A R A     F A S A   5 A 6,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-35,",SIAP DENGAN: CFO PENUH,4924-35/1869/2009(09),25 Sep 2008,24 Sep 2009,"RM 413,888.00",0mps,2,0,0,0,57,57,"413,888.00","766,888.00",0.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-35,"7, 140, 0"
414,4 9 2 4 - 3 5 - B A N D A R   K I N R A R A     F A S A   5 A 6,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-35,",SIAP DENGAN: CFO PENUH,4924-35/1869/2009(09),25 Sep 2008,24 Sep 2009,"RM 413,888.00",0mps,2.5,0,0,0,19,19,"566,888.00","703,888.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-35,"7, 140, 0"
415,4 9 2 4 - 3 6 - B A N D A R   K I N R A R A   F A S A   7 A 9 C,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-36,",SIAP DENGAN: CFO PENUH,4924-36/536/2008(03),13 Mar 2007,12 Mar 2008,"RM 718,508.00",0mps,2,0,0,0,26,26,"718,508.00","1,078,294.00",97.50,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-36,"8, 140, 0"
416,4 9 2 4 - 3 7 - B A N D A R   K I N R A R A   F A S A   9 A 4,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-37,",SIAP DENGAN: CFO PENUH,4924-37/718/2008(04),02 Apr 2007,01 Apr 2008,"RM 295,087.00",0mps,2,0,0,0,82,82,"295,087.00","491,443.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-37,"9, 140, 0"
417,4 9 2 4 - 3 8 - B A N D A R   K I N R A R A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-38,",SIAP DENGAN: CFO PENUH,4924-38/118/2009(01),21 Jan 2008,20 Jan 2009,"RM 794,699.00",0mps,2,0,0,0,28,28,"794,699.00","1,230,122.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-38,"10, 140, 0"
418,4 9 2 4 - 3 9 - B A N D A R   K I N R A R A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-39,",SIAP DENGAN: CCC PENUH,4924-39/485/2010(03),10 Mar 2009,09 Mar 2010,"RM 419,888.00",0mps,2.5,0,0,0,43,43,"532,888.00","864,888.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-39,"11, 140, 0"
419,4 9 2 4 - 3 9 - B A N D A R   K I N R A R A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-39,",SIAP DENGAN: CCC PENUH,4924-39/485/2010(03),10 Mar 2009,09 Mar 2010,"RM 419,888.00",0mps,2,0,0,0,60,60,"419,888.00","664,888.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-39,"11, 140, 0"
420,4 9 2 4 - 4 - B A N D A R   K I N R A R A B E L U M   A D A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-4,",-,-,-,-,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4924-4,"1, 139, 0"
421,4 9 2 4 - 4 0 - B A N D A R   K I N R A R A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-40,",SIAP DENGAN: CFO PENUH,4924-40/1793/2008(08),22 Aug 2007,21 Aug 2008,"RM 812,777.00",0mps,2,0,0,0,10,10,"812,777.00","1,419,977.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-40,"12, 140, 0"
422,4 9 2 4 - 4 1 - B A N D A R   K I N R A R A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-41,",SIAP DENGAN: CFO PENUH,4924-41/1697/2008(08),13 Aug 2007,12 Aug 2008,"RM 322,647.00",0mps,2,0,0,0,158,158,"322,647.00","580,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-41,"13, 140, 0"
423,4 9 2 4 - 4 2 - B A N D A R   K I N R A R A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-42,",SIAP DENGAN: CCC PENUH,4924-42/146/2010(01),19 Jan 2009,18 Jan 2010,"RM 884,888.00",0mps,2,0,0,0,38,38,"884,888.00","1,242,888.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-42,"14, 140, 0"
424,4 9 2 4 - 4 3 - B A N D A R   K I N R A R A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-43,",SIAP DENGAN: CFO PENUH,4924-43/1813/2008(08),23 Aug 2007,22 Aug 2008,"RM 829,277.00",0mps,2,0,0,0,6,6,"829,277.00","954,677.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-43,"15, 140, 0"
425,4 9 2 4 - 4 4 - B A N D A R   K I N R A R A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-44,",SIAP DENGAN: CFO PENUH,4924-44/1883/2010(07),15 Sep 2009,18 Jul 2010,"RM 1,236,121.00",0mps,2,0,0,0,14,14,"1,236,121.00","1,685,771.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-44,"16, 140, 0"
426,4 9 2 4 - 4 5 - B A N D A R   K I N R A R A   F A S A   9 A 2,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-45,",SIAP DENGAN: CCC PENUH,4924-45/2188/2009(12),02 Dec 2008,01 Dec 2009,"RM 395,888.00",0mps,2,0,0,0,80,80,"395,888.00","620,888.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-45,"17, 140, 0"
427,4 9 2 4 - 4 6 - B A N D A R   K I N R A R A     F A S A   6 A 1 A / B,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-46,",SIAP DENGAN: CFO PENUH,4924-46/1383/2010(08),21 Aug 2009,20 Aug 2010,"RM 570,888.00",0mps,2,0,0,0,93,93,"570,888.00","846,888.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-46,"18, 140, 0"
428,4 9 2 4 - 4 7 - B A N D A R   K I N R A R A   F A S A   M V 1,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-47,",SIAP DENGAN: CCC PENUH,4924-47/747/2010(04),16 Apr 2009,15 Apr 2010,"RM 483,888.00",0mps,2,0,0,0,14,14,"483,888.00","789,888.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-47,"19, 140, 0"
429,4 9 2 4 - 4 7 - B A N D A R   K I N R A R A   F A S A   M V 1,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-47,",SIAP DENGAN: CCC PENUH,4924-47/747/2010(04),16 Apr 2009,15 Apr 2010,"RM 483,888.00",0mps,2,0,0,0,4,4,"710,888.00","1,163,888.00",90.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-47,"19, 140, 0"
430,4 9 2 4 - 4 8 - B A N D A R   K I N R A R A   F A S A   9 A 9 B,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-48,",SIAP DENGAN: CFO PENUH,4924-48/2428/2010(12),03 Dec 2009,02 Dec 2010,"RM 1,261,888.00",0mps,2,0,0,0,22,22,"1,261,888.00","1,935,888.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-48,"20, 140, 0"
431,4 9 2 4 - 4 9 - B A N D A R   K I N R A R A,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-49,",SIAP DENGAN: CCC PENUH,4924-49/748/2010(04),16 Apr 2009,15 Apr 2010,"RM 407,888.00",0mps,2,0,0,0,22,22,"407,888.00","758,888.00",90.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4924-49,"21, 140, 0"
432,4 9 2 4 - 5 - P T   3 6 5 5 2   -   P T   3 6 7 0 6   M U K I M   P E T A L I N G,PERUMAHAN KINRARA BERHAD,4924,4924/10-2028/1226(A),22 Oct 2023,21 Oct 2028,0380829542,mdzulkarnain.ahmad@gmail.com,-,"4924-5,",-,4924/1817/2001(10),25 Oct 2000,24 Oct 2001,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4924-5,"2, 139, 0"
